t,cp
300,37.22
400,41.34
500,44.61
600,47.32
700,49.57
800,51.44
900,53
1000,54.3
1100,55.4
1200,56.35
1300,57.14
1400,57.83
1500,58.4
1600,58.9
1700,59.33
1800,59.7
1900,60.04
2000,60.34
2100,60.61
2200,60.85
2300,61.07
2400,61.28
2500,61.47
2600,61.64
2700,61.8
2800,61.95
2900,62.1
3000,62.23
3100,62.35
3200,62.47
3300,62.59
3400,62.69
3500,62.8
3600,62.89
3700,62.99
3800,63.08
3900,63.17
4000,63.25
4100,63.34
4200,63.42
4300,63.5
4400,63.58
4500,63.66
4600,63.74
4700,63.82
4800,63.9
4900,63.98
5000,64.06
5100,64.14
5200,64.22
5300,64.31
5400,64.39
5500,64.48
5600,64.58
5700,64.67
5800,64.77
5900,64.87
6000,64.98